Estacion,Material,Registros Validados,Registros Preliminares,Registros No Validados,Fecha
Las_Encinas_Temuco,no,,3.3434778260869567,0.0,2005-08-21
Las_Encinas_Temuco,no,,6.395650434782608,0.0,2005-08-22
Las_Encinas_Temuco,no,,24.165204347826087,0.0,2005-08-23
Las_Encinas_Temuco,no,,20.313041739130437,0.0,2005-08-24
Las_Encinas_Temuco,no,,7.27391,0.0,2005-08-25
Las_Encinas_Temuco,no,,4.1695647826086955,0.0,2005-08-26
Las_Encinas_Temuco,no,,4.443477826086957,0.0,2005-08-27
Las_Encinas_Temuco,no,,6.673912608695652,0.0,2005-08-28
Las_Encinas_Temuco,no,,9.986956521739131,0.0,2005-08-29
Las_Encinas_Temuco,no,,19.93478130434783,0.0,2005-08-30
Las_Encinas_Temuco,no,,15.49565043478261,0.0,2005-08-31
Las_Encinas_Temuco,no,,7.995651295652174,0.0,2005-09-01
Las_Encinas_Temuco,no,,5.665216600000001,0.0,2005-09-02
Las_Encinas_Temuco,no,,3.9695646,0.0,2005-09-03
Las_Encinas_Temuco,no,,2.8217386086956524,0.0,2005-09-04
Las_Encinas_Temuco,no,,2.3434782608695657,0.0,2005-09-05
Las_Encinas_Temuco,no,,1.3478260869565215,0.0,2005-09-06
Las_Encinas_Temuco,no,,1.3913043304347823,0.0,2005-09-07
Las_Encinas_Temuco,no,,2.847825565217391,0.0,2005-09-08
Las_Encinas_Temuco,no,,2.426086947826087,0.0,2005-09-09
Las_Encinas_Temuco,no,,2.2739121565217393,0.0,2005-09-10
Las_Encinas_Temuco,no,,10.839128434782609,0.0,2005-09-11
Las_Encinas_Temuco,no,,2.1695650434782614,0.0,2005-09-12
Las_Encinas_Temuco,no,,7.7666653,0.0,2005-09-13
Las_Encinas_Temuco,no,,6.739998653333333,0.0,2005-09-14
Las_Encinas_Temuco,no,,6.636841368421053,0.0,2005-09-15
Las_Encinas_Temuco,no,,1.633332666666667,0.0,2005-09-16
Las_Encinas_Temuco,no,,0.5692307538461538,0.0,2005-09-17
Las_Encinas_Temuco,no,,2.284209989473684,0.0,2005-09-18
Las_Encinas_Temuco,no,,3.0708310000000005,,2005-09-19
Las_Encinas_Temuco,no,,2.9458326666666665,,2005-09-20
Las_Encinas_Temuco,no,,4.187500000000001,,2005-09-21
Las_Encinas_Temuco,no,,6.774999916666666,,2005-09-22
Las_Encinas_Temuco,no,,3.4333320000000005,,2005-09-23
Las_Encinas_Temuco,no,,6.870832083333336,,2005-09-24
Las_Encinas_Temuco,no,,2.995832833333333,,2005-09-25
Las_Encinas_Temuco,no,,1.090476,0.0,2005-09-26
Las_Encinas_Temuco,no,,0.570833,,2005-09-27
Las_Encinas_Temuco,no,,1.283333225,,2005-09-28
Las_Encinas_Temuco,no,,7.866665666666669,,2005-09-29
Las_Encinas_Temuco,no,,7.374998333333334,,2005-09-30
Las_Encinas_Temuco,no,,6.041664999999999,,2005-10-01
Las_Encinas_Temuco,no,,0.32499999166666665,,2005-10-02
Las_Encinas_Temuco,no,,1.6999994999999999,,2005-10-03
Las_Encinas_Temuco,no,,3.082608260869566,0.0,2005-10-04
Las_Encinas_Temuco,no,,1.4083327166666664,,2005-10-05
Las_Encinas_Temuco,no,,1.3374999916666666,,2005-10-06
Las_Encinas_Temuco,no,,1.5999989166666666,,2005-10-07
Las_Encinas_Temuco,no,,2.6391299826086954,0.0,2005-10-08
Las_Encinas_Temuco,no,,0.48749974999999984,,2005-10-09
Las_Encinas_Temuco,no,,0.24166664999999998,,2005-10-10
Las_Encinas_Temuco,no,,0.19583306666666667,,2005-10-11
Las_Encinas_Temuco,no,,2.3166665750000006,,2005-10-12
Las_Encinas_Temuco,no,,4.483332,,2005-10-13
Las_Encinas_Temuco,no,,3.0916665833333337,,2005-10-14
Las_Encinas_Temuco,no,,0.9499998166666663,,2005-10-15
Las_Encinas_Temuco,no,,1.9749990000000002,,2005-10-16
Las_Encinas_Temuco,no,,4.595833250000001,,2005-10-17
Las_Encinas_Temuco,no,,1.9791666666666667,,2005-10-18
Las_Encinas_Temuco,no,,2.760869130434783,0.0,2005-10-19
Las_Encinas_Temuco,no,,2.9249995833333333,,2005-10-20
Las_Encinas_Temuco,no,,0.9913041739130435,0.0,2005-10-21
Las_Encinas_Temuco,no,,3.9083325,,2005-10-22
Las_Encinas_Temuco,no,,1.6791665833333331,,2005-10-23
Las_Encinas_Temuco,no,,1.9874999166666667,,2005-10-24
Las_Encinas_Temuco,no,,1.7708329166666665,,2005-10-25
Las_Encinas_Temuco,no,,7.608331499999999,,2005-10-26
Las_Encinas_Temuco,no,,6.954164166666666,,2005-10-27
Las_Encinas_Temuco,no,,3.379166666666667,,2005-10-28
Las_Encinas_Temuco,no,,1.8583331666666671,,2005-10-29
Las_Encinas_Temuco,no,,0.4999998333333333,,2005-10-30
Las_Encinas_Temuco,no,,1.1791660666666666,,2005-10-31
Las_Encinas_Temuco,no,,2.670833333333333,,2005-11-01
Las_Encinas_Temuco,no,,3.087499999999999,,2005-11-02
Las_Encinas_Temuco,no,,4.10833125,,2005-11-03
Las_Encinas_Temuco,no,,8.345832499999998,,2005-11-04
Las_Encinas_Temuco,no,,3.026086956521739,0.0,2005-11-05
Las_Encinas_Temuco,no,,4.533332499999999,,2005-11-06
Las_Encinas_Temuco,no,,3.166666666666666,,2005-11-07
Las_Encinas_Temuco,no,,4.087499583333334,,2005-11-08
Las_Encinas_Temuco,no,,1.0749996666666664,,2005-11-09
Las_Encinas_Temuco,no,,0.616666575,,2005-11-10
Las_Encinas_Temuco,no,,3.5249991666666673,,2005-11-11
Las_Encinas_Temuco,no,,3.5499995833333338,,2005-11-12
Las_Encinas_Temuco,no,,3.7833325,,2005-11-13
Las_Encinas_Temuco,no,,6.799998333333331,,2005-11-14
Las_Encinas_Temuco,no,,7.366665833333333,,2005-11-15
Las_Encinas_Temuco,no,,5.562499166666665,,2005-11-16
Las_Encinas_Temuco,no,,3.866665,,2005-11-17
Las_Encinas_Temuco,no,,4.845832916666667,,2005-11-18
Las_Encinas_Temuco,no,,4.45416625,,2005-11-19
Las_Encinas_Temuco,no,,6.045830833333333,,2005-11-20
Las_Encinas_Temuco,no,,2.991666666666667,,2005-11-21
Las_Encinas_Temuco,no,,3.4833333333333325,,2005-11-22
Las_Encinas_Temuco,no,,2.958332916666668,,2005-11-23
Las_Encinas_Temuco,no,,2.6583333333333337,,2005-11-24
Las_Encinas_Temuco,no,,4.94999875,,2005-11-25
Las_Encinas_Temuco,no,,3.6416658333333327,,2005-11-26
Las_Encinas_Temuco,no,,3.1124995833333333,,2005-11-27
Las_Encinas_Temuco,no,,6.208332916666666,,2005-11-28
Las_Encinas_Temuco,no,,4.458330833333334,,2005-11-29
Las_Encinas_Temuco,no,,4.379164166666667,,2005-11-30
Las_Encinas_Temuco,no,,3.470833333333333,,2005-12-01
Las_Encinas_Temuco,no,,2.1809522857142856,0.0,2005-12-02
Las_Encinas_Temuco,no,,0.9083330749999999,,2005-12-03
Las_Encinas_Temuco,no,,0.7333331583333332,,2005-12-04
Las_Encinas_Temuco,no,,3.4624987416666664,,2005-12-05
Las_Encinas_Temuco,no,,6.229165416666665,,2005-12-06
Las_Encinas_Temuco,no,,3.158333333333333,,2005-12-07
Las_Encinas_Temuco,no,,4.1333312499999995,,2005-12-08
Las_Encinas_Temuco,no,,4.616666249999999,,2005-12-09
Las_Encinas_Temuco,no,,0.4958330583333334,,2005-12-10
Las_Encinas_Temuco,no,,0.3374996416666667,,2005-12-11
Las_Encinas_Temuco,no,,1.0874994916666665,,2005-12-12
Las_Encinas_Temuco,no,,1.6499998333333332,,2005-12-13
Las_Encinas_Temuco,no,,1.9291664166666667,,2005-12-14
Las_Encinas_Temuco,no,,2.161903619047619,0.0,2005-12-15
Las_Encinas_Temuco,no,,1.2416666499999998,,2005-12-16
Las_Encinas_Temuco,no,,2.091666,,2005-12-17
Las_Encinas_Temuco,no,,1.6208333333333333,,2005-12-18
Las_Encinas_Temuco,no,,2.2624997500000004,,2005-12-19
Las_Encinas_Temuco,no,,1.5708326500000005,,2005-12-20
Las_Encinas_Temuco,no,,2.2916666583333334,,2005-12-21
Las_Encinas_Temuco,no,,1.0541666583333333,,2005-12-22
Las_Encinas_Temuco,no,,2.237499833333333,,2005-12-23
Las_Encinas_Temuco,no,,1.437499833333333,,2005-12-24
Las_Encinas_Temuco,no,,4.004166416666667,,2005-12-25
Las_Encinas_Temuco,no,,2.9874995833333333,,2005-12-26
Las_Encinas_Temuco,no,,2.6124990833333332,,2005-12-27
Las_Encinas_Temuco,no,,2.50833325,,2005-12-28
Las_Encinas_Temuco,no,,1.691666666666667,,2005-12-29
Las_Encinas_Temuco,no,,1.3999998333333332,,2005-12-30
Las_Encinas_Temuco,no,,1.4833332416666665,,2005-12-31
Las_Encinas_Temuco,no,,0.4624999583333333,,2006-01-01
Las_Encinas_Temuco,no,,3.0291666666666672,,2006-01-02
Las_Encinas_Temuco,no,,4.86842052631579,2.52,2006-01-03
Las_Encinas_Temuco,no,,5.579165833333332,,2006-01-04
Las_Encinas_Temuco,no,,2.8833333333333333,,2006-01-05
Las_Encinas_Temuco,no,,4.037499120833332,,2006-01-06
Las_Encinas_Temuco,no,,6.620832833333334,,2006-01-07
Las_Encinas_Temuco,no,,5.12916625,,2006-01-08
Las_Encinas_Temuco,no,,4.254165833333333,,2006-01-09
Las_Encinas_Temuco,no,,7.287498333333335,,2006-01-10
Las_Encinas_Temuco,no,,8.874998333333332,,2006-01-11
Las_Encinas_Temuco,no,,7.524999166666667,,2006-01-12
Las_Encinas_Temuco,no,,5.1291633333333335,,2006-01-13
Las_Encinas_Temuco,no,,3.845832916666667,,2006-01-14
Las_Encinas_Temuco,no,,2.3083332500000004,,2006-01-15
Las_Encinas_Temuco,no,,4.995831666666667,,2006-01-16
Las_Encinas_Temuco,no,,5.320832083333333,,2006-01-17
Las_Encinas_Temuco,no,,2.0958333333333328,,2006-01-18
Las_Encinas_Temuco,no,,5.033332916666667,,2006-01-19
Las_Encinas_Temuco,no,,5.234781739130435,10.8,2006-01-20
Las_Encinas_Temuco,no,,7.491666666666668,,2006-01-21
Las_Encinas_Temuco,no,,3.229166245833333,,2006-01-22
Las_Encinas_Temuco,no,,2.679166666666667,,2006-01-23
Las_Encinas_Temuco,no,,3.6833333333333336,,2006-01-24
Las_Encinas_Temuco,no,,4.18749875,,2006-01-25
Las_Encinas_Temuco,no,,3.1249999958333334,,2006-01-26
Las_Encinas_Temuco,no,,3.320833333333333,,2006-01-27
Las_Encinas_Temuco,no,,4.220833333333333,,2006-01-28
Las_Encinas_Temuco,no,,1.5499999541666665,,2006-01-29
Las_Encinas_Temuco,no,,2.520833291666667,,2006-01-30
Las_Encinas_Temuco,no,,2.8166661666666664,,2006-01-31
Las_Encinas_Temuco,no,,1.4541666249999998,,2006-02-01
Las_Encinas_Temuco,no,,1.1916666583333335,,2006-02-02
Las_Encinas_Temuco,no,,8.216666666666665,,2006-02-03
Las_Encinas_Temuco,no,,2.3125,,2006-02-04
Las_Encinas_Temuco,no,,1.8166666208333335,,2006-02-05
Las_Encinas_Temuco,no,,2.183332875,,2006-02-06
Las_Encinas_Temuco,no,,3.878259521739131,13.9,2006-02-07
Las_Encinas_Temuco,no,,5.004165833333334,,2006-02-08
Las_Encinas_Temuco,no,,2.437499579166667,,2006-02-09
Las_Encinas_Temuco,no,,1.7749995416666666,,2006-02-10
Las_Encinas_Temuco,no,,0.07142857142857142,14.594117647058823,2006-02-11
Las_Encinas_Temuco,no,,,13.391666666666667,2006-02-12
Las_Encinas_Temuco,no,,6.278946842105264,14.14,2006-02-13
Las_Encinas_Temuco,no,,2.4124999999999996,,2006-02-14
Las_Encinas_Temuco,no,,1.091666125,,2006-02-15
Las_Encinas_Temuco,no,,1.0458332791666667,,2006-02-16
Las_Encinas_Temuco,no,,9.079165416666669,,2006-02-17
Las_Encinas_Temuco,no,,6.195832083333332,,2006-02-18
Las_Encinas_Temuco,no,,4.191664958333333,,2006-02-19
Las_Encinas_Temuco,no,,2.1666664999999994,,2006-02-20
Las_Encinas_Temuco,no,,6.666666125,,2006-02-21
Las_Encinas_Temuco,no,,2.5521739130434784,11.5,2006-02-22
Las_Encinas_Temuco,no,,3.4791658333333344,,2006-02-23
Las_Encinas_Temuco,no,,2.679166666666666,,2006-02-24
Las_Encinas_Temuco,no,,0.9791666250000003,,2006-02-25
Las_Encinas_Temuco,no,,1.7249995374999998,,2006-02-26
Las_Encinas_Temuco,no,,5.641665416666666,,2006-02-27
Las_Encinas_Temuco,no,,2.574998870833333,,2006-02-28
Las_Encinas_Temuco,no,,2.3124990833333334,,2006-03-01
Las_Encinas_Temuco,no,,2.5666666625,,2006-03-02
Las_Encinas_Temuco,no,,2.1041662083333335,,2006-03-03
Las_Encinas_Temuco,no,,7.070832916666668,,2006-03-04
Las_Encinas_Temuco,no,,5.104165833333334,,2006-03-05
Las_Encinas_Temuco,no,,3.3583329125,,2006-03-06
Las_Encinas_Temuco,no,,6.90434695652174,11.3,2006-03-07
Las_Encinas_Temuco,no,,2.8375,,2006-03-08
Las_Encinas_Temuco,no,,7.273912608695651,12.7,2006-03-09
Las_Encinas_Temuco,no,,9.933332500000002,,2006-03-10
Las_Encinas_Temuco,no,,9.808694739130436,10.0,2006-03-11
Las_Encinas_Temuco,no,,10.03749875,,2006-03-12
Las_Encinas_Temuco,no,,3.4791658333333335,,2006-03-13
Las_Encinas_Temuco,no,,6.204166624999998,,2006-03-14
Las_Encinas_Temuco,no,,8.183332083333333,,2006-03-15
Las_Encinas_Temuco,no,,8.158333333333333,,2006-03-16
Las_Encinas_Temuco,no,,11.583332916666668,,2006-03-17
Las_Encinas_Temuco,no,,15.837499958333337,,2006-03-18
Las_Encinas_Temuco,no,,3.4041661666666663,,2006-03-19
Las_Encinas_Temuco,no,,4.316665416666666,,2006-03-20
Las_Encinas_Temuco,no,,3.029165833333334,,2006-03-21
Las_Encinas_Temuco,no,,9.829165416666667,,2006-03-22
Las_Encinas_Temuco,no,,7.337498333333333,,2006-03-23
Las_Encinas_Temuco,no,,16.48749958333333,,2006-03-24
Las_Encinas_Temuco,no,,12.862498749999999,,2006-03-25
Las_Encinas_Temuco,no,,4.712497916666666,,2006-03-26
Las_Encinas_Temuco,no,,6.241665416666666,,2006-03-27
Las_Encinas_Temuco,no,,4.745832083333333,,2006-03-28
Las_Encinas_Temuco,no,,9.89583125,,2006-03-29
Las_Encinas_Temuco,no,,9.627271818181818,6.9,2006-03-30
Las_Encinas_Temuco,no,,4.733332041666666,,2006-03-31
Las_Encinas_Temuco,no,,5.366666583333333,,2006-04-01
Las_Encinas_Temuco,no,,3.7374982083333332,,2006-04-02
Las_Encinas_Temuco,no,,10.366665416666667,,2006-04-03
Las_Encinas_Temuco,no,,11.274998625,,2006-04-04
Las_Encinas_Temuco,no,,14.26249458333333,,2006-04-05
Las_Encinas_Temuco,no,,10.066665833333333,,2006-04-06
Las_Encinas_Temuco,no,,15.424994995833336,,2006-04-07
Las_Encinas_Temuco,no,,8.754165791666665,,2006-04-08
Las_Encinas_Temuco,no,,1.1458327458333333,,2006-04-09
Las_Encinas_Temuco,no,,2.0499999541666667,,2006-04-10
Las_Encinas_Temuco,no,,5.629165829166666,,2006-04-11
Las_Encinas_Temuco,no,,3.6416645833333336,,2006-04-12
Las_Encinas_Temuco,no,,6.165216943478261,21.3,2006-04-13
Las_Encinas_Temuco,no,,3.8708323750000004,,2006-04-14
Las_Encinas_Temuco,no,,6.954165833333332,,2006-04-15
Las_Encinas_Temuco,no,,11.804166208333333,,2006-04-16
Las_Encinas_Temuco,no,,24.82499791666667,,2006-04-17
Las_Encinas_Temuco,no,,2.2833332416666674,,2006-04-18
Las_Encinas_Temuco,no,,0.043478260869565216,10.0,2006-04-19
Las_Encinas_Temuco,no,,13.549999999999999,,2006-04-20
Las_Encinas_Temuco,no,,9.949998888888889,0.0,2006-04-21
Las_Encinas_Temuco,no,,,0.0,2006-04-22
Las_Encinas_Temuco,no,,,0.0,2006-04-23
Las_Encinas_Temuco,no,,,0.0,2006-04-24
Las_Encinas_Temuco,no,,3.2571427142857137,10.6,2006-04-25
Las_Encinas_Temuco,no,,12.8833332875,,2006-04-26
Las_Encinas_Temuco,no,,19.841662499999998,,2006-04-27
Las_Encinas_Temuco,no,,6.2541666625,,2006-04-28
Las_Encinas_Temuco,no,,13.16249875,,2006-04-29
Las_Encinas_Temuco,no,,16.241662458333334,,2006-04-30
Las_Encinas_Temuco,no,,21.645833291666666,,2006-05-01
Las_Encinas_Temuco,no,,21.766666666666666,,2006-05-02
Las_Encinas_Temuco,no,,3.2999999999999994,,2006-05-03
Las_Encinas_Temuco,no,,4.112499083333333,,2006-05-04
Las_Encinas_Temuco,no,,19.64166625,,2006-05-05
Las_Encinas_Temuco,no,,26.80416666666666,,2006-05-06
Las_Encinas_Temuco,no,,25.0916575,,2006-05-07
Las_Encinas_Temuco,no,,18.5833275,,2006-05-08
Las_Encinas_Temuco,no,,4.142856142857143,4.8,2006-05-09
Las_Encinas_Temuco,no,,15.43332875,,2006-05-10
Las_Encinas_Temuco,no,,31.895832916666667,,2006-05-11
Las_Encinas_Temuco,no,,19.89999916666667,,2006-05-12
Las_Encinas_Temuco,no,,9.120832916666668,,2006-05-13
Las_Encinas_Temuco,no,,2.7374995833333338,,2006-05-14
Las_Encinas_Temuco,no,,4.958333333333333,,2006-05-15
Las_Encinas_Temuco,no,,3.6749991666666677,,2006-05-16
Las_Encinas_Temuco,no,,5.454166666666667,,2006-05-17
Las_Encinas_Temuco,no,,22.869999,5.028571428571429,2006-05-18
Las_Encinas_Temuco,no,,36.643749375,4.1,2006-05-19
Las_Encinas_Temuco,no,,33.96817272727273,0.0,2006-05-20
Las_Encinas_Temuco,no,,32.042856428571426,8.49,2006-05-21
Las_Encinas_Temuco,no,,44.104166666666664,,2006-05-22
Las_Encinas_Temuco,no,,16.919045714285716,12.1,2006-05-23
Las_Encinas_Temuco,no,,3.4458329166666672,,2006-05-24
Las_Encinas_Temuco,no,,4.033333333333333,,2006-05-25
Las_Encinas_Temuco,no,,16.054162083333335,,2006-05-26
Las_Encinas_Temuco,no,,41.579157916666674,,2006-05-27
Las_Encinas_Temuco,no,,14.504165416666666,,2006-05-28
Las_Encinas_Temuco,no,,35.23332833333333,,2006-05-29
Las_Encinas_Temuco,no,,14.629165000000002,,2006-05-30
Las_Encinas_Temuco,no,,3.5124991666666663,,2006-05-31
Las_Encinas_Temuco,no,,12.795832083333332,,2006-06-01
Las_Encinas_Temuco,no,,30.929161250000003,,2006-06-02
Las_Encinas_Temuco,no,,14.245831666666666,,2006-06-03
Las_Encinas_Temuco,no,,5.062499166666667,,2006-06-04
Las_Encinas_Temuco,no,,5.670832916666668,,2006-06-05
Las_Encinas_Temuco,no,,3.829166666666667,,2006-06-06
Las_Encinas_Temuco,no,,3.141666666666667,,2006-06-07
Las_Encinas_Temuco,no,,19.120832916666668,,2006-06-08
Las_Encinas_Temuco,no,,58.15833333333333,,2006-06-09
Las_Encinas_Temuco,no,,28.416666666666668,,2006-06-10
Las_Encinas_Temuco,no,,2.1291666666666664,,2006-06-11
Las_Encinas_Temuco,no,,4.791666666666667,,2006-06-12
Las_Encinas_Temuco,no,,23.64166625,,2006-06-13
Las_Encinas_Temuco,no,,26.126086521739136,53.4,2006-06-14
Las_Encinas_Temuco,no,,9.966665833333332,,2006-06-15
Las_Encinas_Temuco,no,,7.016665375,,2006-06-16
Las_Encinas_Temuco,no,,2.3833331625,,2006-06-17
Las_Encinas_Temuco,no,,1.1458331666666663,,2006-06-18
Las_Encinas_Temuco,no,,1.2291666624999997,,2006-06-19
Las_Encinas_Temuco,no,,2.479166166666667,,2006-06-20
Las_Encinas_Temuco,no,,19.016662,,2006-06-21
Las_Encinas_Temuco,no,,15.729160833333333,,2006-06-22
Las_Encinas_Temuco,no,,6.724999166666667,,2006-06-23
Las_Encinas_Temuco,no,,4.074999991666666,,2006-06-24
Las_Encinas_Temuco,no,,9.620832408333333,,2006-06-25
Las_Encinas_Temuco,no,,5.233332745833334,,2006-06-26
Las_Encinas_Temuco,no,,25.758332916666664,,2006-06-27
Las_Encinas_Temuco,no,,17.604165833333333,,2006-06-28
Las_Encinas_Temuco,no,,12.883332874999999,,2006-06-29
Las_Encinas_Temuco,no,,8.01739,38.8,2006-06-30
Las_Encinas_Temuco,no,,1.7874999166666663,,2006-07-01
Las_Encinas_Temuco,no,,13.624995750000002,,2006-07-02
Las_Encinas_Temuco,no,,27.969565213043474,61.2,2006-07-03
Las_Encinas_Temuco,no,,33.429161666666666,,2006-07-04
Las_Encinas_Temuco,no,,14.270832495833337,,2006-07-05
Las_Encinas_Temuco,no,,2.9666660791666666,,2006-07-06
Las_Encinas_Temuco,no,,1.037499370833333,,2006-07-07
Las_Encinas_Temuco,no,,7.458333329166667,,2006-07-08
Las_Encinas_Temuco,no,,1.4124995791666664,,2006-07-09
Las_Encinas_Temuco,no,,2.0666666250000003,,2006-07-10
Las_Encinas_Temuco,no,,1.6434777782608694,16.2,2006-07-11
Las_Encinas_Temuco,no,,2.570832820833334,,2006-07-12
Las_Encinas_Temuco,no,,16.608333333333334,,2006-07-13
Las_Encinas_Temuco,no,,27.591665833333337,,2006-07-14
Las_Encinas_Temuco,no,,12.533332083333335,,2006-07-15
Las_Encinas_Temuco,no,,4.887499583333333,,2006-07-16
Las_Encinas_Temuco,no,,6.808332499999999,,2006-07-17
Las_Encinas_Temuco,no,,19.19166249583333,,2006-07-18
Las_Encinas_Temuco,no,,8.799999083333333,3.4416666666666664,2006-07-19
Las_Encinas_Temuco,no,,0.9375,1.24374875,2006-07-20
Las_Encinas_Temuco,no,,0.12916657916666666,,2006-07-21
Las_Encinas_Temuco,no,,6.179166662499999,,2006-07-22
Las_Encinas_Temuco,no,,0.10416657916666666,,2006-07-23
Las_Encinas_Temuco,no,,0.12083327916666664,,2006-07-24
Las_Encinas_Temuco,no,,4.0624995833333335,,2006-07-25
Las_Encinas_Temuco,no,,6.7541666625,,2006-07-26
Las_Encinas_Temuco,no,,8.39583245,,2006-07-27
Las_Encinas_Temuco,no,,29.429165833333332,,2006-07-28
Las_Encinas_Temuco,no,,43.925000000000004,,2006-07-29
Las_Encinas_Temuco,no,,29.341666625000002,,2006-07-30
Las_Encinas_Temuco,no,,46.06363590909091,17.05,2006-07-31
Las_Encinas_Temuco,no,,18.129165833333335,,2006-08-01
Las_Encinas_Temuco,no,,5.4166661666666664,,2006-08-02
Las_Encinas_Temuco,no,,6.9708324583333345,,2006-08-03
Las_Encinas_Temuco,no,,12.399995370833333,,2006-08-04
Las_Encinas_Temuco,no,,15.97916666666667,,2006-08-05
Las_Encinas_Temuco,no,,0.2166666625,,2006-08-06
Las_Encinas_Temuco,no,,0.7666666124999999,,2006-08-07
Las_Encinas_Temuco,no,,0.44166652500000003,,2006-08-08
Las_Encinas_Temuco,no,,4.0499998208333325,,2006-08-09
Las_Encinas_Temuco,no,,0.5416664958333334,,2006-08-10
Las_Encinas_Temuco,no,,0.7916664999999998,,2006-08-11
Las_Encinas_Temuco,no,,7.433332829166666,,2006-08-12
Las_Encinas_Temuco,no,,0.6291664166666667,,2006-08-13
Las_Encinas_Temuco,no,,9.412495791666666,,2006-08-14
Las_Encinas_Temuco,no,,12.512499958333335,,2006-08-15
Las_Encinas_Temuco,no,,13.729166666666666,,2006-08-16
Las_Encinas_Temuco,no,,13.921733913043477,28.8,2006-08-17
Las_Encinas_Temuco,no,,14.604166208333334,,2006-08-18
Las_Encinas_Temuco,no,,17.074999916666666,,2006-08-19
Las_Encinas_Temuco,no,,3.3416666250000002,,2006-08-20
Las_Encinas_Temuco,no,,7.2041661249999995,,2006-08-21
Las_Encinas_Temuco,no,,5.458332874999999,,2006-08-22
Las_Encinas_Temuco,no,,15.804157916666668,,2006-08-23
Las_Encinas_Temuco,no,,19.599995829166666,,2006-08-24
Las_Encinas_Temuco,no,,3.8208333250000006,,2006-08-25
Las_Encinas_Temuco,no,,3.3999995416666664,,2006-08-26
Las_Encinas_Temuco,no,,1.4791662083333332,,2006-08-27
Las_Encinas_Temuco,no,,5.44166625,,2006-08-28
Las_Encinas_Temuco,no,,3.9583324166666665,,2006-08-29
Las_Encinas_Temuco,no,,0.9565215652173914,11.5,2006-08-30
Las_Encinas_Temuco,no,,2.6833328333333335,,2006-08-31
Las_Encinas_Temuco,no,,9.083332791666667,,2006-09-01
Las_Encinas_Temuco,no,,15.945833333333338,,2006-09-02
Las_Encinas_Temuco,no,,4.524999583333334,,2006-09-03
Las_Encinas_Temuco,no,,25.224998333333335,,2006-09-04
Las_Encinas_Temuco,no,,24.15415833333333,,2006-09-05
Las_Encinas_Temuco,no,,6.5874983333333335,,2006-09-06
Las_Encinas_Temuco,no,,6.683331625000001,,2006-09-07
Las_Encinas_Temuco,no,,5.2458325,,2006-09-08
Las_Encinas_Temuco,no,,1.6249998708333333,,2006-09-09
Las_Encinas_Temuco,no,,1.7583332083333332,,2006-09-10
Las_Encinas_Temuco,no,,3.337499166666666,,2006-09-11
Las_Encinas_Temuco,no,,5.662499166666667,,2006-09-12
Las_Encinas_Temuco,no,,3.099999083333332,,2006-09-13
Las_Encinas_Temuco,no,,5.9125000000000005,,2006-09-14
Las_Encinas_Temuco,no,,7.833332916666666,,2006-09-15
Las_Encinas_Temuco,no,,2.6291662499999995,,2006-09-16
Las_Encinas_Temuco,no,,4.483332916666667,,2006-09-17
Las_Encinas_Temuco,no,,2.691666208333333,,2006-09-18
Las_Encinas_Temuco,no,,3.741666625,,2006-09-19
Las_Encinas_Temuco,no,,2.866666625,,2006-09-20
Las_Encinas_Temuco,no,,1.7416666250000004,,2006-09-21
Las_Encinas_Temuco,no,,3.2666666249999996,,2006-09-22
Las_Encinas_Temuco,no,,8.25416625,,2006-09-23
Las_Encinas_Temuco,no,,12.529162416666667,,2006-09-24
Las_Encinas_Temuco,no,,8.933332083333331,,2006-09-25
Las_Encinas_Temuco,no,,2.8041666666666667,,2006-09-26
Las_Encinas_Temuco,no,,6.820833291666665,,2006-09-27
Las_Encinas_Temuco,no,,4.041666666666667,,2006-09-28
Las_Encinas_Temuco,no,,1.7999999500000003,15.25,2006-09-29
Las_Encinas_Temuco,no,,6.852173473913042,18.5,2006-09-30
Las_Encinas_Temuco,no,,3.8125000000000013,,2006-10-01
Las_Encinas_Temuco,no,,13.016665416666664,,2006-10-02
Las_Encinas_Temuco,no,,10.94999958333333,,2006-10-03
Las_Encinas_Temuco,no,,6.949999999999999,,2006-10-04
Las_Encinas_Temuco,no,,6.037499125,,2006-10-05
Las_Encinas_Temuco,no,,5.9749991666666675,,2006-10-06
Las_Encinas_Temuco,no,,4.716665833333334,,2006-10-07
Las_Encinas_Temuco,no,,2.3458327083333335,,2006-10-08
Las_Encinas_Temuco,no,,8.654166249999998,,2006-10-09
Las_Encinas_Temuco,no,,1.5416665416666664,,2006-10-10
Las_Encinas_Temuco,no,,3.979166041666667,,2006-10-11
Las_Encinas_Temuco,no,,3.2263157368421056,4.340000000000001,2006-10-12
Las_Encinas_Temuco,no,,3.1666662500000005,,2006-10-13
Las_Encinas_Temuco,no,,2.545833333333334,,2006-10-14
Las_Encinas_Temuco,no,,3.758332916666666,,2006-10-15
Las_Encinas_Temuco,no,,3.3333329166666665,,2006-10-16
Las_Encinas_Temuco,no,,4.862499583333334,,2006-10-17
Las_Encinas_Temuco,no,,3.7416666666666667,,2006-10-18
Las_Encinas_Temuco,no,,7.804165833333332,,2006-10-19
Las_Encinas_Temuco,no,,4.59166625,,2006-10-20
Las_Encinas_Temuco,no,,4.8849995,2.575,2006-10-21
Las_Encinas_Temuco,no,,3.837498333333333,,2006-10-22
